#,Book ID,Section ID,方志,部,Book Year,Edition Year,方志地點,經度(x),緯度(y),Description,頁數,賦役,田土種類,單位,數字,年號,官民,分,地名,分單位,米,鈔,則
305,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1404,江淛財賦;稅粮;山租蕩錢,,定;錢,壹;㭍,,,叁;叁,溧陽州,两;分,,,
306,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1404,江淛財賦;稅粮;房地錢,,定;錢,壹;捌,,,貳;貳,溧陽州,两;分,,,
307,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1404,善農,,,,,,,溧陽州,,,,
308,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1404,善農;稅粮,,,,,,,溧陽州,,,,
309,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1405,善農;稅粮,,,,,,,溧陽州,,,,
310,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1405,善農;稅粮;小麥,,石,壹拾捌;㭍,,,伍;叁,溧陽州,斗;合,,,
311,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1405,善農;稅粮;白米,,石;合,陸拾肆;貳,,,叁,溧陽州,㪷,,,
312,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1405,善農;稅粮;糙米,,石,壹仟貳伯㭍拾叁;叁,,,肆;㭍,溧陽州,㪷;合,,,
313,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1405,善農;稅粮;在城務前陳務舉善務嵗辦,,定,壹仟叁拾叁;肆拾㭍,,,貳,溧陽州,,,,
314,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1405,珠子米,,碩,貳拾貳,,,,,,,,
315,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1406,貉皮,,張,叁伯㭍拾貳,,,,,,,,
316,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1406,翎毛,,,,,,,,,,,
317,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1412,紅花,,,,,,,,,,,
